0,1,2,3,4,5,6,7,8
-0.2538303575827351,0.312130888878203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8296848551790413,-0.631875058676666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.28001223659508756,0.2757691640576663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10328164623160509,0.5103891784909855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7811086395528277,0.6026657066034121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.43234401573996367,-0.08703464421769827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22668150425800676,0.883481134169085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.586863838870352,0.09545248012545211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22198744300889597,0.1993981122756088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10355144591716549,0.20650166304531747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1106388387994623,0.5779330662315253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.340407614423838,-0.16977870979739582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.24426615923878828,0.33275103897852065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.08258685420797192,-0.08267509596007215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6382553217171042,0.15962058116468741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0737562530500915,2.3986746030035677,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1402545187834894,-1.2324271483562614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16180755890931148,-0.43213946561026106,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2830083263325631,0.06794583648779849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09937131079731742,0.09873884476061684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4226446067999443,0.09518140458377157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.14480927293821771,0.03318985876089173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2291563000668276,-0.18152357227225882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.19955894782295752,0.1573406165116554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0120490270837625,0.9852806543925033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5078017084154042,0.06322534666298031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.034045330462254955,0.22693995240644035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.415277229056854,1.231149339266668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.446586341203119,-0.01362470266060425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9732274630350609,1.1997753861811158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15043855710517487,-0.06769833541797958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1455805362244954,-0.8665585277730481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7533244293814112,0.924331325707574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4655839166416355,0.16946856266693663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3726518441279833,0.04422040205071588,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.171517773356858,0.05277336386607934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5268884937469245,0.8440644828017467,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5687050525311104,0.31640798066811243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.05553381344201404,-0.0711172817034821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.331604369121335,-0.6679974217855863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4988885842551976,0.11485406580438717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.6642180171523795,-1.190287029349294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1356743157988733,1.2858837019462739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6470002261625739,-0.08633533839465699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6076418055775297,0.3758973566212093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2971005554234685,-0.4610917577396123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.19077880560737356,0.24554246218653353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.289856005474398,-0.8762001275756267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9147595015578925,-0.48347297686295315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.44031596227238495,0.141212089751252,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07945924522104973,0.3453671429942472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.806828865510879,-0.9989904337492783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6590962680567913,-0.38411330275817307,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3983178507992829,0.33232114256131473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5041558478883,-0.09273094293978017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8985769941090196,-1.055060226176957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2250749880797678,-2.842102926667999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.19065433174749843,-0.3287300261432699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.49230445081895363,0.17903321067710923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3271721264413432,0.23799612201065196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.25629615522870336,-0.20338349889040697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16034744667949183,0.39257940112111617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.01726605368884635,-0.05593212845739256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23706794255503466,-0.12614782084635556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.52018333256526,0.8126738933693529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8227079670108968,0.30243245331993973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.368494990400823,0.7216796283055678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.34015775651216795,0.06643007529684773,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.9364561534603495,1.0079507309569613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.46016051178108475,-0.05396501141279539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1779754728350125,2.2173341420722044,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31974097945118823,0.391339403405517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9869689160106244,0.5078565509215586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8302813337547594,0.17859233259499743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.020320605925166598,0.10456366822376982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.15159543140149012,0.2407443255540472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.1218292166810337,0.0050745638418260115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06128879701268039,-0.1687859277841997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.338074262373105,-0.2949076729340896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.41688917071398784,0.11016133547965659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2239624159827458,0.1320185377480017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.274738321410832,0.009299804590436084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2108595860254646,0.03177162930979366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6077318840816697,0.34885880493765853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4057567783036595,-0.11224634180552313,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.022276499882733038,0.2766542213389488,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.41134684691414825,0.20131661489108815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06039473259679817,0.17656004816481144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10110058802331537,0.1589628797998986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1522246879421016,0.7262310485455375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7171021970317535,-1.1589077936277137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0040678090016912785,-0.3421673087107471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3528450796081747,0.17489421544453188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.012195783900846163,0.23152674735540318,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10451748289332585,-0.015589858731257965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0243553672777475,-1.2397001775031116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.4735085137925394,0.7034869475065996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.30392963571271886,0.3755738814907651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3486586713166857,0.6222303248300216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5497937925345037,-0.2205273564011307,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5607521690588697,1.4244149703519637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.005255962804331989,0.17343794120496614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3336460731291803,-0.8849433343259011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.09534120906278544,0.2595031385817044,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.20657871446470094,0.1350892072838631,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4734847014175605,0.26945161228253117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.049093045500740055,0.3181716481539821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13203463646254984,0.09567831898697457,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.093846052810192,-0.31229469614283195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3747901998013053,0.0437225980113592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.042614176513611324,0.005124460850452346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5616066417273035,-0.15092306519795107,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7663377343955337,0.37373805610382577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1345436853285628,-1.6356495631196803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3096930573033888,-0.44612226442746633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7716909335432026,-2.0087847025532204,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2231953847581232,0.08533458588529189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3511872192055111,-0.16896561697074308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11737808504416705,0.029930769054881876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21254504536256513,0.06386434173855052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06983302950414565,0.058507491225650354,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.017806683670703847,0.2615314623698446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.11112091370638309,0.39477316427097336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.31247345305033963,0.027756675113720812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.16445676891801306,0.11886766841825928,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03159914370866404,0.10531553270172395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7811869949485732,-0.7666669091451946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3617439146486328,1.8453832061401356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.1463654843835465,-0.08640457568727494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2268893187264311,0.10731331744876489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4505662969172694,0.12668870701970403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.12217879306518034,0.06338432432938736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9086572304629318,0.32320282746356105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.12325774539794616,0.1462332222531979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.9424933885938893,-0.4347872768089761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05789587687489017,-1.350792265871465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.24884066622928172,0.9663563927559334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0447297489109974,1.2933916265427445,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8455947610837335,1.3879799954403906,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3134775152533478,0.3894580211463181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5004473229685414,0.8459947877720382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5629407076150542,0.31857028452331304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.334781478604471,-3.4221732809002323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.030322198257349123,1.1636345832302304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
